osm_id,destination,category,name,lat,lon,tourism,amenity,historic,leisure,railway,stars,cuisine,website,opening_hours
3883758283,Extremadura,food_beverage,Plaza Mayor,39.4606842,-5.8808626,,restaurant,,,,,,,
3883766225,Extremadura,food_beverage,Medievo,39.4604937,-5.8808932,,restaurant,,,,,,,
3883819533,Extremadura,food_beverage,Perhaps,39.4720267,-6.3751914,,restaurant,,,,,regional,,
3883835500,Extremadura,food_beverage,El Pestorejo,38.9262938,-6.3514359,,restaurant,,,,,regional,,
3887509100,Extremadura,food_beverage,Bar de copas Valkiria,39.4830423,-6.5831036,,bar,,,,,,,"""Hasta las 05:00"""
3887509113,Extremadura,food_beverage,Bar-cafetería Atrio,39.4838144,-6.585252,,bar,,,,,,,
3897100110,Extremadura,food_beverage,Alcazaba,38.9140675,-6.3326052,,restaurant,,,,,,,
3928781028,Extremadura,food_beverage,Mesón Carlos,39.9173619,-5.1747778,,restaurant,,,,,,https://www.mesoncarlos.com/,
3929623012,Extremadura,food_beverage,Avenida,40.0587185,-5.7536704,,cafe,,,,,,,
3929623014,Extremadura,food_beverage,Carlos,40.058493,-5.7541368,,bar,,,,,,,
3937768284,Extremadura,food_beverage,Restaurante Casa Antonio,39.6530975,-4.783607,,restaurant,,,,,,,
3937986508,Extremadura,food_beverage,Villaflor,40.1053236,-5.7228474,,restaurant,,,,,,,
3938029203,Extremadura,food_beverage,Chovi,40.1259726,-5.7009458,,bar,,,,,,,
3992335086,Extremadura,food_beverage,Studio 80,38.7757418,-4.8334767,,restaurant,,,,,,,
3992335087,Extremadura,food_beverage,El Trapio,38.7752734,-4.829349,,restaurant,,,,,,,
3992335091,Extremadura,food_beverage,Restaurante Parque Minero,38.7752816,-4.8436341,,restaurant,,,,,spanish,,
